feeder_id,hour,predicted_load_p95_kw,capacity_pct,rated_capacity_kva,status
DT-202,4,145.85090514762314,86.8160149688233,168,HIGH
DT-202,5,144.8237773502142,86.2046293751275,168,HIGH
DT-202,6,145.815520609754,86.79495274390119,168,HIGH
DT-202,7,165.71761390810252,98.64143685006101,168,HIGH
DT-202,8,164.8747475393586,98.13973067818964,168,HIGH
DT-202,9,159.3167838520903,94.83141895957756,168,HIGH
DT-202,10,150.28153975656056,89.45329747414318,168,HIGH
DT-202,11,152.78637699705234,90.94427202205496,168,HIGH
DT-202,12,155.35697781663694,92.47439155752198,168,HIGH
DT-202,13,151.51503200866597,90.18751905277736,168,HIGH
DT-202,14,153.65234064933304,91.45972657698395,168,HIGH
DT-202,15,152.2782794437818,90.64183300225106,168,HIGH
DT-202,16,149.08096954054454,88.73867234556222,168,HIGH
DT-202,17,144.8278356507343,86.207045030199,168,HIGH
DT-202,18,148.32641588775473,88.28953326652068,168,HIGH
DT-202,19,153.32583795257514,91.26537973367569,168,HIGH
DT-202,20,146.29199633289892,87.07856924577317,168,HIGH
DT-202,21,130.97419564176187,77.96083073914397,168,SAFE
DT-202,22,142.55696508510667,84.85533636018255,168,SAFE
DT-202,23,145.57030287264251,86.64898980514435,168,HIGH
DT-203,0,148.17776332674754,82.78087336689806,179,SAFE
DT-203,1,158.6248863875282,88.61725496509955,179,HIGH
DT-203,2,151.14415142851476,84.43807342375126,179,SAFE
DT-203,3,150.92825484361305,84.31746080648773,179,SAFE
DT-203,4,150.04293585541512,83.82286919296935,179,SAFE
DT-203,5,155.02493893288644,86.60611113569074,179,HIGH
DT-203,6,151.70723562863427,84.75264560258897,179,SAFE
DT-203,7,162.52517411803413,90.79618665811962,179,HIGH
DT-203,8,163.2180841244752,91.18328722037721,179,HIGH
DT-203,9,153.0314052204012,85.49240515106213,179,HIGH
DT-203,10,156.09985599427853,87.2066234604908,179,HIGH
DT-203,11,157.92213810466794,88.22465815903237,179,HIGH
DT-203,12,161.7667059076112,90.37246140090011,179,HIGH
DT-203,13,149.41248054926143,83.47065952472705,179,SAFE
DT-203,14,157.88385611941766,88.20327157509367,179,HIGH
DT-203,15,153.60224446681676,85.81130975799819,179,HIGH
DT-203,16,153.60163753238854,85.81097068848521,179,HIGH
DT-203,17,155.11693837353192,86.65750747124689,179,HIGH
DT-203,18,146.11055641104932,81.62600916818397,179,SAFE
DT-203,19,141.35351876460467,78.9684462372093,179,SAFE
DT-203,20,143.7879168638367,80.32844517532776,179,SAFE
DT-203,21,123.01301070218042,68.72235234758682,179,SAFE
DT-203,22,136.89923582007188,76.48002001121334,179,SAFE
DT-203,23,142.28982260684512,79.49152100941068,179,SAFE
DT-204,0,105.10624521849255,69.14884553848194,152,SAFE
DT-204,1,115.81904177736799,76.1967380114263,152,SAFE
DT-204,2,111.94577447320935,73.64853583763772,152,SAFE
DT-204,3,142.79795700186273,93.94602434333073,152,HIGH
DT-204,4,119.38549422460648,78.54308830566215,152,SAFE
DT-204,5,110.6187237621366,72.7754761593004,152,SAFE
DT-204,6,112.85662222244721,74.2477777779258,152,SAFE
DT-204,7,120.21247127958839,79.08715215762395,152,SAFE
DT-204,8,137.92586796854602,90.74070261088553,152,HIGH
DT-204,9,119.83302817521013,78.83751853632245,152,SAFE
DT-204,10,116.5905549665352,76.70431247798369,152,SAFE
DT-204,11,112.78289966921592,74.19927609816837,152,SAFE
DT-204,12,137.18166637931543,90.25109630218121,152,HIGH
DT-204,13,126.04664401791632,82.92542369599758,152,SAFE
DT-204,14,115.3478806228346,75.88676356765434,152,SAFE
DT-204,15,117.87738165020394,77.55090898039734,152,SAFE
DT-204,16,119.70584599918644,78.75384605209634,152,SAFE
DT-204,17,126.56490262183101,83.2663833038362,152,SAFE
DT-204,18,124.14781740571695,81.67619566165588,152,SAFE
DT-204,19,131.70048431068398,86.64505546755524,152,HIGH
DT-204,20,123.0188109670161,80.93342826777375,152,SAFE
DT-204,21,117.17829810520897,77.09098559553222,152,SAFE
DT-204,22,136.15465415412206,89.57543036455398,152,HIGH
DT-204,23,120.88254837112669,79.52799234942545,152,SAFE
DT-205,0,157.38779364018365,83.27396488898606,189,SAFE
DT-205,1,164.13642029639567,86.84466682348977,189,HIGH
DT-205,2,166.40994903838012,88.047592083799,189,HIGH
DT-205,3,159.34955827733802,84.31193559647514,189,SAFE
DT-205,4,165.69731210512495,87.67053550535711,189,HIGH
DT-205,5,167.58014389692397,88.66674280260528,189,HIGH
DT-205,6,162.6730725644146,86.07040876424054,189,HIGH
DT-205,7,173.63059199692742,91.8680380936124,189,HIGH
DT-205,8,173.87811766630165,91.99900405624426,189,HIGH
DT-205,9,168.25903690217268,89.025945450885,189,HIGH
DT-205,10,163.9767633420632,86.76019224447789,189,HIGH
DT-205,11,167.54548899070213,88.64840687338737,189,HIGH
DT-205,12,168.25158622044552,89.02200329124102,189,HIGH
DT-205,13,172.39489117353378,91.21422813414485,189,HIGH
DT-205,14,170.39918479694248,90.15829883436109,189,HIGH
DT-205,15,165.86428809594122,87.7588825904451,189,HIGH
DT-205,16,167.54770248045193,88.64957803198514,189,HIGH
DT-205,17,165.80271580116857,87.72630465670294,189,HIGH
DT-205,18,164.2410091980548,86.90000486669565,189,HIGH
DT-205,19,162.99383405547212,86.24012383887414,189,HIGH
DT-205,20,160.81460813074284,85.08709424907029,189,HIGH
DT-205,21,141.59892147328145,74.92006427157749,189,SAFE
DT-205,22,151.40540305027818,80.10867886258104,189,SAFE
DT-205,23,157.24102970149102,83.1963120113709,189,SAFE
DT-206,0,98.39073313666628,82.68128835013972,119,SAFE
DT-206,1,99.35929503335764,83.49520591038458,119,SAFE
DT-206,2,99.77675186692747,83.84600997220795,119,SAFE
DT-206,3,103.42011759070361,86.9076618409274,119,HIGH
DT-206,4,98.61730908957871,82.87168831057033,119,SAFE
DT-206,5,106.92355140979657,89.85172387377862,119,HIGH
DT-206,6,100.06200025151024,84.08571449706743,119,SAFE
DT-206,7,102.26856506513715,85.9399706429724,119,HIGH
DT-206,8,105.37148667462185,88.54746779379987,119,HIGH
DT-206,9,102.76600788919825,86.35798982285567,119,HIGH
DT-206,10,109.94063096707364,92.38708484628037,119,HIGH
DT-206,11,103.26358049242063,86.77611806085767,119,HIGH
DT-206,12,106.38027148682264,89.39518612338037,119,HIGH
DT-206,13,104.18355457918257,87.54920552872484,119,HIGH
DT-206,14,109.3722559171826,91.90945875393496,119,HIGH
DT-206,15,103.8573920735102,87.27511938950437,119,HIGH
DT-206,16,107.46559631236772,90.30722379190566,119,HIGH
DT-206,17,107.52649192091546,90.35839657219788,119,HIGH
DT-206,18,105.98367009796976,89.06190764535275,119,HIGH
DT-206,19,111.78323934468872,93.93549524763758,119,HIGH
DT-206,20,116.19477286214351,97.64266627070883,119,HIGH
DT-206,21,102.00461271711455,85.7181619471551,119,HIGH
DT-206,22,136.8077671018973,114.9645101696616,119,CRITICAL
DT-206,23,104.30625297797455,87.65231342686937,119,HIGH
DT-207,0,118.04832604709242,81.41263865316718,145,SAFE
DT-207,1,111.17463100361596,76.67215931283859,145,SAFE
DT-207,2,121.35933466895386,83.69609287514061,145,SAFE
DT-207,3,119.71216789376868,82.56011578880599,145,SAFE
DT-207,4,123.37384977731858,85.08541363953005,145,HIGH
DT-207,5,119.8008236484736,82.62125768860248,145,SAFE
DT-207,6,110.43548647068246,76.16240446253963,145,SAFE
DT-207,7,129.8944332823692,89.58236778094427,145,HIGH
DT-207,8,135.94812349089807,93.75732654544694,145,HIGH
DT-207,9,120.84377967172529,83.34053770463812,145,SAFE
DT-207,10,113.49419983246955,78.27186195342728,145,SAFE
DT-207,11,126.75696482873673,87.41859643361154,145,HIGH
DT-207,12,121.48606854667102,83.78349554942828,145,SAFE
DT-207,13,123.06795512332994,84.87445180919306,145,SAFE
DT-207,14,134.695067455412,92.89314996924965,145,HIGH
DT-207,15,128.65545950502056,88.72790310691073,145,HIGH
DT-207,16,117.62243247492232,81.11891894822229,145,SAFE
DT-207,17,121.52832239005559,83.81263613107282,145,SAFE
DT-207,18,106.3188808014645,73.32336606997552,145,SAFE
DT-207,19,106.46530954883917,73.42435141299254,145,SAFE
DT-207,20,112.74609076588217,77.75592466612564,145,SAFE
DT-207,21,98.50924787639511,67.93741232854835,145,SAFE
DT-207,22,142.9187210612807,98.56463521467634,145,HIGH
DT-207,23,132.03699046385927,91.05999342335123,145,HIGH
DT-208,0,64.12304141677804,74.56167606602096,86,SAFE
DT-208,1,71.36922896045886,82.98747553541727,86,SAFE
DT-208,2,75.2275723270168,87.47392131048466,86,HIGH
DT-208,3,77.00957607387987,89.54601869055799,86,HIGH
DT-208,4,80.21947304057983,93.27845702393005,86,HIGH
DT-208,5,68.69171314367989,79.87408505079057,86,SAFE
DT-208,6,84.53764626499645,98.29958868022844,86,HIGH
DT-208,7,85.8322817322044,99.8049787583772,86,HIGH
DT-208,8,81.6087930649932,94.89394542441069,86,HIGH
DT-208,9,80.83583006892708,93.99515124293846,86,HIGH
DT-208,10,85.66569195842281,99.6112697190963,86,HIGH
DT-208,11,72.3819411256764,84.16504782055395,86,SAFE
DT-208,12,87.1710902416402,101.3617328391165,86,CRITICAL
DT-208,13,82.58966410366762,96.03449314379955,86,HIGH
DT-208,14,75.57871393614849,87.8822255071494,86,HIGH
DT-208,15,79.12856338849565,92.00995742848332,86,HIGH
DT-208,16,80.78251949779113,93.93316220673387,86,HIGH
DT-208,17,71.18156021876189,82.76925606832778,86,SAFE
DT-208,18,78.58868075424009,91.38218692353499,86,HIGH
DT-208,19,80.92985869572294,94.1044868554918,86,HIGH
DT-208,20,81.69483206052045,94.99399076804704,86,HIGH
DT-208,21,72.18619584694189,83.93743703132778,86,SAFE
DT-208,22,129.0794559309716,150.09239061740882,86,CRITICAL
DT-208,23,70.41607165183206,81.87915308352564,86,SAFE
DT-209,0,113.32316382038954,93.65550728957814,121,HIGH
DT-209,1,112.50174429153105,92.97664817481905,121,HIGH
DT-209,2,107.35750537528808,88.7252110539571,121,HIGH
DT-209,3,115.1539471232179,95.16855134150241,121,HIGH
DT-209,4,108.59614788668179,89.74888255097669,121,HIGH
DT-209,5,109.48412116227306,90.48274476220914,121,HIGH
DT-209,6,112.9612549077118,93.35640901463786,121,HIGH
DT-209,7,119.97759780449664,99.15503950784846,121,HIGH
DT-209,8,126.61725847016112,104.64236237203399,121,CRITICAL
DT-209,9,114.65565992811008,94.75674374223975,121,HIGH
DT-209,10,115.39151195770899,95.36488591546197,121,HIGH
DT-209,11,114.85185427356123,94.91888782938943,121,HIGH
DT-209,12,115.99012740628486,95.8596094266817,121,HIGH
DT-209,13,112.0955265584681,92.64093104005629,121,HIGH
DT-209,14,112.1860408106223,92.71573620712587,121,HIGH
DT-209,15,107.99337961208214,89.250726952134,121,HIGH
DT-209,16,119.29494083034271,98.59086019036587,121,HIGH
DT-209,17,109.53174681067844,90.52210480221359,121,HIGH
DT-209,18,128.09832592886042,105.8663850651739,121,CRITICAL
DT-209,19,137.1792247796343,113.37126014845809,121,CRITICAL
DT-209,20,129.354858007149,106.90484132822233,121,CRITICAL
DT-209,21,109.28278157663739,90.31634841044412,121,HIGH
DT-209,22,142.48390949594742,117.75529710408877,121,CRITICAL
DT-209,23,117.67401156966022,97.25124923112415,121,HIGH
DT-210,0,100.10856075380796,86.30048340845514,116,HIGH
DT-210,1,97.57019483561103,84.11223692725089,116,SAFE
DT-210,2,100.94218281024723,87.0191231122821,116,HIGH
DT-210,3,109.4207283658816,94.32821410851862,116,HIGH
DT-210,4,97.194468835214,83.78833520277068,116,SAFE
DT-210,5,103.66664653506422,89.36779873712432,116,HIGH
DT-210,6,92.67950171795653,79.89612217065218,116,SAFE
DT-210,7,106.370380821488,91.69860415645518,116,HIGH
DT-210,8,129.29847681617386,111.46420415187401,116,CRITICAL
DT-210,9,105.7695418644716,91.1806395383376,116,HIGH
DT-210,10,101.57960383807091,87.56862399833699,116,HIGH
DT-210,11,104.41202745120022,90.01036849241397,116,HIGH
DT-210,12,96.63679246996426,83.30757971548643,116,SAFE
DT-210,13,101.18374329169184,87.2273649066309,116,HIGH
DT-210,14,96.12552942579407,82.86683571189144,116,SAFE
DT-210,15,99.8744532172544,86.09866656659861,116,HIGH
DT-210,16,96.79307110417992,83.44230267601716,116,SAFE
DT-210,17,109.11022259973402,94.06053672390863,116,HIGH
DT-210,18,100.6823074252946,86.7950926080126,116,HIGH
DT-210,19,96.63251658764115,83.30389361003547,116,SAFE
DT-210,20,100.84836622488422,86.93824674558984,116,HIGH
DT-210,21,87.7718965835486,75.66542808926603,116,SAFE
DT-210,22,133.95104426285639,115.47503815763481,116,CRITICAL
DT-210,23,105.35258720401583,90.8211958655309,116,HIGH
DT-211,0,61.32612563722358,97.34305656702156,63,HIGH
DT-211,1,59.88286670478901,95.05216937268098,63,HIGH
DT-211,2,58.620072493116425,93.04773411605781,63,HIGH
DT-211,3,59.24228134588424,94.03536721568926,63,HIGH
DT-211,4,58.71059172853699,93.1914154421222,63,HIGH
DT-211,5,60.77050450381359,96.46111826002158,63,HIGH
DT-211,6,68.5102282014152,108.74639397050032,63,CRITICAL
DT-211,7,71.39353219849407,113.32306698173662,63,CRITICAL
DT-211,8,62.37516294090309,99.00819514429062,63,HIGH
DT-211,9,59.010069861686276,93.66677755823218,63,HIGH
DT-211,10,64.88840558393629,102.99746918085125,63,CRITICAL
DT-211,11,69.77591705571919,110.75542389796698,63,CRITICAL
DT-211,12,62.24635653426287,98.80374053057598,63,HIGH
DT-211,13,60.58535442463186,96.1672292454474,63,HIGH
DT-211,14,66.73882044016914,105.9346356193161,63,CRITICAL
DT-211,15,60.947135953792085,96.74148564093981,63,HIGH
DT-211,16,65.61339442733534,104.1482451227545,63,CRITICAL
DT-211,17,60.27664311481849,95.67721129336267,63,HIGH
DT-211,18,62.07809935592881,98.53666564433145,63,HIGH
DT-211,19,61.362497895221765,97.40079030987582,63,HIGH
DT-211,20,60.14168592669789,95.4629935344411,63,HIGH
DT-211,21,52.798880593935415,83.80774697450066,63,SAFE
DT-211,22,126.269029585911,200.4270310887476,63,CRITICAL
DT-211,23,63.15846616101107,100.25153358890647,63,CRITICAL
DT-212,0,145.6400956418972,73.18597770949609,199,SAFE
DT-212,1,147.19885445170706,73.96927359382265,199,SAFE
DT-212,2,144.64952201343644,72.68820201680222,199,SAFE
DT-212,3,147.25139398423963,73.99567536896464,199,SAFE
DT-212,4,153.73756237968755,77.2550564722048,199,SAFE
DT-212,5,151.45310869026267,76.10708979410184,199,SAFE
DT-212,6,158.6391318364297,79.71815670172347,199,SAFE
DT-212,7,157.00706934634022,78.89802479715588,199,SAFE
DT-212,8,161.93857568372837,81.37616868529064,199,SAFE
DT-212,9,160.65037095204573,80.72882962414359,199,SAFE
DT-212,10,156.48628097569554,78.63632209833946,199,SAFE
DT-212,11,154.9566567266401,77.86766669680406,199,SAFE
DT-212,12,156.04733391702592,78.4157456869477,199,SAFE
DT-212,13,152.21800712278142,76.4914608657193,199,SAFE
DT-212,14,153.07718738113314,76.92320973926289,199,SAFE
DT-212,15,151.87187147711586,76.3175233553346,199,SAFE
DT-212,16,153.52733123320195,77.14941268000098,199,SAFE
DT-212,17,150.78475747893498,75.77123491403768,199,SAFE
DT-212,18,141.8724767913229,71.29270190518739,199,SAFE
DT-212,19,138.24365381868847,69.46917277321029,199,SAFE
DT-212,20,136.1262634643035,68.40515751975049,199,SAFE
DT-212,21,126.72546685681334,63.68113912402681,199,SAFE
DT-212,22,139.25063728652313,69.97519461634327,199,SAFE
DT-212,23,149.45625868836058,75.10364758209074,199,SAFE
DT-213,0,66.7454026700913,96.73246763781347,69,HIGH
DT-213,1,65.46647111331104,94.87894364247977,69,HIGH
DT-213,2,64.84480639916666,93.97798028864733,69,HIGH
DT-213,3,74.4529488195476,107.90282437615595,69,CRITICAL
DT-213,4,73.48518825106632,106.50027282763234,69,CRITICAL
DT-213,5,66.28126632877132,96.05980627358163,69,HIGH
DT-213,6,75.00247715871846,108.69924225901227,69,CRITICAL
DT-213,7,76.24242407556885,110.49626677618674,69,CRITICAL
DT-213,8,73.51785361531414,106.54761393523788,69,CRITICAL
DT-213,9,68.69581486469843,99.55915197782382,69,HIGH
DT-213,10,66.5937863021894,96.51273377128899,69,HIGH
DT-213,11,70.63021210812767,102.36262624366327,69,CRITICAL
DT-213,12,66.6431456857105,96.58426910972535,69,HIGH
DT-213,13,75.86135176615889,109.94398806689694,69,CRITICAL
DT-213,14,71.23583640283579,103.24034261280549,69,CRITICAL
DT-213,15,71.5102988729345,103.63811430860072,69,CRITICAL
DT-213,16,66.55137790015237,96.45127231906142,69,HIGH
DT-213,17,63.911294242509264,92.62506411957865,69,HIGH
DT-213,18,70.567150077238,102.2712319959971,69,CRITICAL
DT-213,19,71.49512264641795,103.61611977741732,69,CRITICAL
DT-213,20,74.75901657870682,108.34640083870553,69,CRITICAL
DT-213,21,71.53407582761238,103.67257366320636,69,CRITICAL
DT-213,22,127.63915197839489,184.98427822955782,69,CRITICAL
DT-213,23,68.71773458760248,99.59091969217751,69,HIGH
DT-214,0,81.51062886212496,81.51062886212496,100,SAFE
DT-214,1,81.19193453253351,81.19193453253351,100,SAFE
DT-214,2,80.1847874712314,80.1847874712314,100,SAFE
DT-214,3,80.26818597260345,80.26818597260345,100,SAFE
DT-214,4,79.73796655323292,79.73796655323292,100,SAFE
DT-214,5,80.9201397238888,80.9201397238888,100,SAFE
DT-214,6,83.91335513323989,83.91335513323989,100,SAFE
DT-214,7,96.03663527492348,96.03663527492348,100,HIGH
DT-214,8,88.02464264991386,88.02464264991386,100,HIGH
DT-214,9,90.12644697809364,90.12644697809364,100,HIGH
DT-214,10,86.62869705389534,86.62869705389534,100,HIGH
DT-214,11,87.59193234483485,87.59193234483485,100,HIGH
DT-214,12,88.15046597841743,88.15046597841743,100,HIGH
DT-214,13,86.76012404988964,86.76012404988964,100,HIGH
DT-214,14,80.00206323826595,80.00206323826595,100,SAFE
DT-214,15,86.51281715800792,86.51281715800793,100,HIGH
DT-214,16,85.99152147161902,85.99152147161902,100,HIGH
DT-214,17,80.24336779651246,80.24336779651246,100,SAFE
DT-214,18,89.3376836651972,89.3376836651972,100,HIGH
DT-214,19,91.68943298283052,91.68943298283052,100,HIGH
DT-214,20,88.5104412188681,88.5104412188681,100,HIGH
DT-214,21,68.75353034364585,68.75353034364585,100,SAFE
DT-214,22,133.03900745904537,133.03900745904537,100,CRITICAL
DT-214,23,84.49373894939657,84.49373894939657,100,SAFE
DT-215,0,158.54097053605275,83.00574373615328,191,SAFE
DT-215,1,159.3834454421851,83.44683007444246,191,SAFE
DT-215,2,161.19007811609015,84.39271105554458,191,SAFE
DT-215,3,159.64339461031403,83.58292911534765,191,SAFE
DT-215,4,160.64382804800283,84.10671625549887,191,SAFE
DT-215,5,161.23804995218862,84.41782720009876,191,SAFE
DT-215,6,165.29156783021466,86.54008786922233,191,HIGH
DT-215,7,170.76334747114933,89.40489396395252,191,HIGH
DT-215,8,170.84750878244762,89.44895747772127,191,HIGH
DT-215,9,164.45902622539666,86.10420221224956,191,HIGH
DT-215,10,159.15979630265406,83.32973628411207,191,SAFE
DT-215,11,159.58334983365054,83.5514920595029,191,SAFE
DT-215,12,164.66597661736765,86.21255320281028,191,HIGH
DT-215,13,167.90019237511,87.90585988225655,191,HIGH
DT-215,14,168.720379047013,88.33527698796493,191,HIGH
DT-215,15,162.82818458119212,85.25035841947232,191,HIGH
DT-215,16,164.42898865753233,86.08847573692792,191,HIGH
DT-215,17,159.01384583399528,83.25332242617553,191,SAFE
DT-215,18,153.7661828355397,80.50585488771712,191,SAFE
DT-215,19,148.58561129482132,77.79351376692216,191,SAFE
DT-215,20,156.04719358788944,81.70010135491593,191,SAFE
DT-215,21,136.79883396090642,71.62242615754262,191,SAFE
DT-215,22,142.7396470913686,74.73279952427674,191,SAFE
DT-215,23,152.0840203629792,79.62514155129801,191,SAFE
DT-216,0,103.61448841317369,73.48545277530049,141,SAFE
DT-216,1,109.26480266974498,77.49276785088297,141,SAFE
DT-216,2,107.88808467036249,76.51637210664006,141,SAFE
DT-216,3,106.38394444839699,75.44960599177092,141,SAFE
DT-216,4,110.60217821939999,78.44126114851063,141,SAFE
DT-216,5,106.45431121995082,75.49951150351123,141,SAFE
DT-216,6,107.6749893636057,76.3652406834083,141,SAFE
DT-216,7,125.21794790066642,88.80705524869958,141,HIGH
DT-216,8,113.01105585790205,80.14968500560428,141,SAFE
DT-216,9,118.13292020091276,83.78221290844877,141,SAFE
DT-216,10,102.30939610122701,72.55985539094114,141,SAFE
DT-216,11,112.68580752951608,79.91901243228091,141,SAFE
DT-216,12,110.73696447780321,78.53685423957674,141,SAFE
DT-216,13,119.46831070635903,84.72929837330429,141,SAFE
DT-216,14,125.40880960966066,88.9424181628799,141,HIGH
DT-216,15,109.02263325241056,77.32101649107132,141,SAFE
DT-216,16,106.72557953511412,75.69190037951356,141,SAFE
DT-216,17,105.08302646600454,74.52696912482591,141,SAFE
DT-216,18,102.25714928854947,72.52280091386487,141,SAFE
DT-216,19,102.36060891636359,72.59617653642808,141,SAFE
DT-216,20,95.26643295106396,67.56484606458437,141,SAFE
DT-216,21,96.14245215791155,68.18613628220677,141,SAFE
DT-216,22,144.53336469212087,102.50593240575948,141,CRITICAL
DT-216,23,109.14972704038377,77.41115392935019,141,SAFE
DT-217,0,112.41469888530162,94.46613351706019,119,HIGH
DT-217,1,110.99733003985669,93.27506726038378,119,HIGH
DT-217,2,120.6212201598727,101.36236988224597,119,CRITICAL
DT-217,3,104.22212669117368,87.58161906821319,119,HIGH
DT-217,4,105.95804299433667,89.04037226414846,119,HIGH
DT-217,5,104.79845856834328,88.06593157003637,119,HIGH
DT-217,6,109.81580217455712,92.2821867013085,119,HIGH
DT-217,7,118.97732746462418,99.98094744926401,119,HIGH
DT-217,8,127.38174824855477,107.04348592315527,119,CRITICAL
DT-217,9,118.18900898576146,99.31849494601803,119,HIGH
DT-217,10,114.16505047429405,95.93701720528911,119,HIGH
DT-217,11,110.394468485315,92.76846091202943,119,HIGH
DT-217,12,119.81004068579068,100.68070645864763,119,CRITICAL
DT-217,13,123.28492641280434,103.60077849815491,119,CRITICAL
DT-217,14,118.30057665986993,99.41224929400835,119,HIGH
DT-217,15,120.27947832065652,101.07519186609792,119,CRITICAL
DT-217,16,106.07264801228945,89.13667900192391,119,HIGH
DT-217,17,112.19022482146435,94.27749984997006,119,HIGH
DT-217,18,110.03893847239137,92.46969619528686,119,HIGH
DT-217,19,102.08566581184053,85.78627379146263,119,HIGH
DT-217,20,100.45930256618053,84.419581988387,119,SAFE
DT-217,21,88.39591691454845,74.28228312146929,119,SAFE
DT-217,22,135.87587572320382,114.18140817075951,119,CRITICAL
DT-217,23,122.74708674419807,103.14881239008241,119,CRITICAL
DT-218,0,60.27541702557472,98.81215905831921,61,HIGH
DT-218,1,63.267442113704284,103.71711821918736,61,CRITICAL
DT-218,2,61.824849426933426,101.35221217530069,61,CRITICAL
DT-218,3,60.335255754123935,98.9102553346294,61,HIGH
DT-218,4,63.86874844288562,104.70286629981248,61,CRITICAL
DT-218,5,62.66287162112252,102.72601905102053,61,CRITICAL
DT-218,6,64.09602942476656,105.0754580733878,61,CRITICAL
DT-218,7,66.42459503769047,108.89277875031225,61,CRITICAL
DT-218,8,76.68537990613557,125.71373755104192,61,CRITICAL
DT-218,9,64.48386613586585,105.71125596043584,61,CRITICAL
DT-218,10,64.44650075286565,105.65000123420599,61,CRITICAL
DT-218,11,71.38334501410175,117.02187707229795,61,CRITICAL
DT-218,12,68.74266237015871,112.69288913140772,61,CRITICAL
DT-218,13,65.09221813073822,106.7085543126856,61,CRITICAL
DT-218,14,76.10071925154921,124.75527746155608,61,CRITICAL
DT-218,15,60.78427893771281,99.6463589142833,61,HIGH
DT-218,16,62.30963178135389,102.14693734648179,61,CRITICAL
DT-218,17,65.22126880123936,106.92011278891698,61,CRITICAL
DT-218,18,66.18036386623004,108.49239978070497,61,CRITICAL
DT-218,19,66.25115139704718,108.6084449131921,61,CRITICAL
DT-218,20,66.34488241432697,108.76210231856881,61,CRITICAL
DT-218,21,61.722312223014015,101.18411839838363,61,CRITICAL
DT-218,22,121.30475803943398,198.86025908103932,61,CRITICAL
DT-218,23,63.86187292021278,104.6915949511685,61,CRITICAL
DT-219,0,121.6475265113354,92.15721705404196,132,HIGH
DT-219,1,126.63440764996582,95.93515731058017,132,HIGH
DT-219,2,112.54673097451831,85.26267498069569,132,HIGH
