site_id,feeder_id,before_status,after_status,capacity_pct_before,capacity_pct_after,delta_capacity_pct,net_effect,iteration,selected_in_iteration,objective_before,objective_after,stressed_before,stressed_after,converged,coupling_penalty
SITE-076,DT-228,SAFE,SAFE,73.10742757665265,73.10742757665265,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-229,SAFE,SAFE,75.15996316368164,75.15996316368164,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-225,CRITICAL,CRITICAL,102.91357735957753,102.91357735957753,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-224,SAFE,SAFE,68.72585774671884,64.89100689668038,-3.834850850038464,improves,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-226,HIGH,HIGH,87.7523673144558,87.7523673144558,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-227,SAFE,SAFE,59.91636264215187,59.91636264215187,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-219,SAFE,SAFE,80.46699832988213,80.46699832988213,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-218,CRITICAL,HIGH,101.18411839838363,96.95555331311319,-4.228565085270446,improves,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-216,SAFE,SAFE,68.18613628220677,68.18613628220677,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-217,SAFE,SAFE,74.28228312146929,74.28228312146929,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-221,SAFE,SAFE,78.34434545074961,78.34434545074961,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-220,HIGH,HIGH,88.22556347173415,88.22556347173415,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-222,SAFE,SAFE,67.14133556845742,67.14133556845742,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-223,SAFE,SAFE,79.9911348732757,79.9911348732757,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-207,SAFE,SAFE,67.93741232854835,67.93741232854835,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-206,HIGH,HIGH,85.7181619471551,85.7181619471551,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-204,SAFE,SAFE,77.09098559553222,77.09098559553222,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-205,SAFE,SAFE,74.92006427157749,74.92006427157749,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-201,SAFE,SAFE,74.94743057438546,74.94743057438546,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-200,SAFE,SAFE,84.91381100889261,84.91381100889261,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-239,HIGH,HIGH,92.52646002956195,92.52646002956195,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-238,SAFE,SAFE,76.01303904473396,76.01303904473396,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-243,SAFE,SAFE,73.10399406057996,73.10399406057996,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-242,SAFE,SAFE,75.03703330408823,75.03703330408823,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-236,SAFE,SAFE,65.5272336491682,65.5272336491682,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-237,HIGH,HIGH,93.54581035081192,93.54581035081192,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-233,HIGH,HIGH,92.15573700299362,92.15573700299362,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-232,HIGH,HIGH,89.6853749963954,89.6853749963954,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-234,SAFE,SAFE,65.91436134794186,62.91436134794186,-3.0,improves,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-235,SAFE,SAFE,66.64056202558186,66.64056202558186,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-247,HIGH,HIGH,93.4384758201057,93.4384758201057,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-246,SAFE,SAFE,66.49212390177068,66.49212390177068,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-244,SAFE,SAFE,71.28287387253725,71.28287387253725,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-245,SAFE,SAFE,80.85655232690597,80.85655232690597,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-241,SAFE,SAFE,76.30719951682994,76.30719951682994,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-240,HIGH,HIGH,95.58805526360706,95.58805526360706,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-248,SAFE,SAFE,76.47800798287821,76.47800798287821,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
SITE-076,DT-249,SAFE,SAFE,81.49818863786429,81.49818863786429,0.0,worsens,1,True,111.72262402843232,107.49405894316187,13,13,False,-0.344442453632588
