site_id,assigned_feeder_id,zone,lat,lon,land_use,trench_distance_m,clear_width_m,clear_length_m,road_width_m,hydrant_distance_m,accessibility_score,ev_registration_count,distance_to_11kv_m,phase_imbalance_pct,rated_capacity_kva,feeder_id,capacity_pct,status,dt_headroom_pct,ev_density_score,proximity_score,headroom_score,road_score,land_use_score,demand_score,veto_reasons,decision,nearest_feasible_alternative
SITE-037,DT-239,Marathahalli,12.942576959558716,77.68437682793751,mixed_use,28.276089676742124,2.689191686085509,4.914625446180255,5.257295589117849,16.235441473236,47.33544471669797,797,15.172667353326442,12.038327880332194,77,,,,35.0,100.0,94.94244421555786,35.0,47.33544471669797,90,76.22,Footprint below minimum 3m x 6m,REJECTED,SITE-055
SITE-177,DT-225,HSR Layout,12.902203462833672,77.6446825462423,mixed_use,87.44413780800421,3.4608416346136925,6.391875581585365,6.585976441225602,39.4661403055997,99.97883842813235,714,41.48696492927863,32.87288344247303,104,,,,35.0,89.58594730238394,86.17101169024046,35.0,99.97883842813235,90,76.17,Phase balance exceeds threshold,REJECTED,SITE-110
SITE-118,DT-239,Marathahalli,12.946686100655524,77.69695547351232,residential,300.73732995825037,4.523048820743444,4.271209646765932,3.507859583990705,30.895314168996197,73.80618343213158,797,15.172667353326442,12.038327880332194,77,,,,35.0,100.0,94.94244421555786,35.0,73.80618343213158,60,75.87,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Emergency access non-compliant,REJECTED,SITE-055
SITE-183,DT-204,Jayanagar,12.930025751097016,77.58470068584212,commercial,303.9600201198997,4.026505396141111,8.029337773761064,6.938610424009244,16.746195524707602,98.79983078210489,677,54.74395269958887,33.272811269970816,152,,,,35.0,84.9435382685069,81.75201576680371,35.0,98.79983078210489,100,74.55,Trench distance exceeds threshold; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-198,DT-237,Yelahanka,13.075091596565244,77.59642620335731,commercial,274.07459227281487,4.839824491635911,8.816909875151069,6.97226188319095,27.334662371637805,90.25086418687624,587,17.20925250201433,28.542327566092514,126,,,,35.0,73.65119196988708,94.26358249932856,35.0,90.25086418687624,100,73.44,Trench distance exceeds threshold,REJECTED,SITE-054
SITE-159,DT-225,HSR Layout,12.91189292432618,77.63839596700207,commercial,82.08962101213578,4.946558234180521,5.378122619725285,3.7975419026192787,11.289011696948855,61.73607097052604,714,41.48696492927863,32.87288344247303,104,,,,35.0,89.58594730238394,86.17101169024046,35.0,61.73607097052604,100,73.34,Footprint below minimum 3m x 6m; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-155,DT-200,Koramangala,12.939421508551867,77.63736748415926,mixed_use,105.9395994128665,4.880443076776254,6.102647646781922,6.850844942605269,9.64278809914692,81.05414634557093,673,37.31143088741837,44.09802701055997,63,,,,35.0,84.44165621079046,87.56285637086054,35.0,81.05414634557093,90,73.08,Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-181
SITE-184,DT-204,Jayanagar,12.922745790673734,77.59439637321465,mixed_use,50.55604401004788,3.381553124548271,8.4697733375485,5.295370949936524,10.008457209154773,89.78636026317126,677,54.74395269958887,33.272811269970816,152,,,,35.0,84.9435382685069,81.75201576680371,35.0,89.78636026317126,90,72.65,Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-007,DT-225,HSR Layout,12.908181130299086,77.64078415072028,industrial,96.8311697189227,4.5960765716672345,7.564413419055256,7.001762027212473,37.13006043025598,77.07242406610483,714,41.48696492927863,32.87288344247303,104,,,,35.0,89.58594730238394,86.17101169024046,35.0,77.07242406610483,75,72.38,Phase balance exceeds threshold,REJECTED,SITE-110
SITE-128,DT-200,Koramangala,12.938300005785857,77.61932725910737,mixed_use,11.110268893770854,3.521398741185445,5.7122600185422385,4.796129643320425,25.53761412307692,72.25030511984568,673,37.31143088741837,44.09802701055997,63,,,,35.0,84.44165621079046,87.56285637086054,35.0,72.25030511984568,90,72.2,Footprint below minimum 3m x 6m; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-027,DT-204,Jayanagar,12.931839349533332,77.58753259136037,industrial,151.26664015608168,3.111000215922014,5.794307243790395,3.5595443253079715,19.70773870548062,97.45503763893586,677,54.74395269958887,33.272811269970816,152,,,,35.0,84.9435382685069,81.75201576680371,35.0,97.45503763893586,75,71.92,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-050,DT-225,HSR Layout,12.910575531410789,77.63866325036916,parking_lot,247.56049936118333,3.778958144274201,6.72547588172899,5.203923701892022,20.18646817800954,62.40157097204414,714,41.48696492927863,32.87288344247303,104,,,,35.0,89.58594730238394,86.17101169024046,35.0,62.40157097204414,85,71.91,Trench distance exceeds threshold; Phase balance exceeds threshold,REJECTED,SITE-151
SITE-002,DT-237,Yelahanka,13.091158816748196,77.5786848547093,commercial,183.0291054771797,2.6456349584696333,5.193582385673629,7.259077397442764,12.135574228497177,74.06054194197273,587,17.20925250201433,28.542327566092514,126,,,,35.0,73.65119196988708,94.26358249932856,35.0,74.06054194197273,100,71.82,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Emergency access non-compliant,REJECTED,SITE-060
SITE-191,DT-200,Koramangala,12.944548941051078,77.63931786112461,commercial,89.79642125129604,3.644655892459351,5.642038839640829,7.119192360466899,9.982019570753277,55.534064807217085,673,37.31143088741837,44.09802701055997,63,,,,35.0,84.44165621079046,87.56285637086054,35.0,55.534064807217085,100,71.53,Footprint below minimum 3m x 6m; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-181
SITE-167,DT-237,Yelahanka,13.0965523445985,77.58755533125546,mixed_use,8.217834149839671,3.476224506558777,8.572955711948538,6.629702119770475,5.282449077347513,78.9273182232287,587,17.20925250201433,28.542327566092514,126,,,,35.0,73.65119196988708,94.26358249932856,35.0,78.9273182232287,90,71.3,Emergency access non-compliant,REJECTED,SITE-060
SITE-113,DT-225,HSR Layout,12.895027063973549,77.6576220949335,parking_lot,298.72047643862123,4.647210428520335,4.896588889407854,5.453377823484193,8.848326723365092,54.01417698210855,714,41.48696492927863,32.87288344247303,104,,,,35.0,89.58594730238394,86.17101169024046,35.0,54.01417698210855,85,71.07,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-110
SITE-182,DT-200,Koramangala,12.941169775171591,77.62475678769036,commercial,8.268325036876595,4.0855961557668845,6.107872051771569,5.625781519693834,18.171165337763718,43.83135531955938,673,37.31143088741837,44.09802701055997,63,,,,35.0,84.44165621079046,87.56285637086054,35.0,43.83135531955938,100,70.36,Phase balance exceeds threshold,REJECTED,SITE-181
SITE-009,DT-204,Jayanagar,12.929253498955967,77.58982323267044,commercial,132.78677778871008,4.038523127798461,8.300374716718224,6.891981021663372,22.5800037139017,54.489183586504986,677,54.74395269958887,33.272811269970816,152,,,,35.0,84.9435382685069,81.75201576680371,35.0,54.489183586504986,100,70.12,Phase balance exceeds threshold,REJECTED,SITE-080
SITE-192,DT-212,Whitefield,12.957950071874963,77.75036343010363,mixed_use,72.21435999856094,5.1223322541427905,6.647151123158567,4.011407895325631,39.10130086472207,67.06792358740707,735,95.14218975233825,32.490911044895114,199,,,,35.0,92.22082810539524,68.28593674922058,35.0,67.06792358740707,90,69.19,Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-187
SITE-121,DT-201,Indiranagar,12.984932486459703,77.63260899838717,commercial,292.08405077448236,3.6172028751509764,4.6689282982533395,7.93831637322319,7.126622369314031,97.51760932751922,663,117.53142702744856,42.29030458739827,161,,,,35.0,83.18695106649938,60.82285765751715,35.0,97.51760932751922,100,68.66,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-181
SITE-077,DT-209,Marathahalli,12.966217659012743,77.68192680344009,parking_lot,17.85795601876566,4.602432736524985,7.879005365183093,5.287490664070669,5.084572781295639,70.7333470289411,620,50.54112945702066,12.237612720831017,121,,,,35.0,77.79171894604768,83.15295684765978,35.0,70.7333470289411,85,68.45,Emergency access non-compliant,REJECTED,SITE-181
SITE-062,DT-220,Koramangala,12.923228659035445,77.62681886645086,parking_lot,252.13187317867556,3.186460310378328,8.786578372742554,4.108486904363859,26.572548006094035,82.1784447318075,525,22.06811041994882,26.2776603120472,71,,,,35.0,65.87202007528231,92.6439631933504,35.0,82.1784447318075,85,68.39,Trench distance exceeds threshold; Emergency access non-compliant,REJECTED,SITE-080
SITE-169,DT-237,Yelahanka,13.109388261258758,77.59103937237994,mixed_use,297.95186910276016,5.366872392965336,7.853799241804191,6.6475835752161005,35.06365860975892,47.85237795232393,587,17.20925250201433,28.542327566092514,126,,,,35.0,73.65119196988708,94.26358249932856,35.0,47.85237795232393,90,68.2,Trench distance exceeds threshold,REJECTED,SITE-060
SITE-059,DT-237,Yelahanka,13.092737569115801,77.58386388566794,parking_lot,171.56269851993574,3.6583724770879815,7.140541202237055,7.577193498291488,30.71172684645823,52.77025383083033,587,17.20925250201433,28.542327566092514,126,,,,35.0,73.65119196988708,94.26358249932856,35.0,52.77025383083033,85,68.19,Trench distance exceeds threshold,REJECTED,SITE-060
SITE-096,DT-212,Whitefield,12.968518169925392,77.7438465748096,parking_lot,313.0597204676889,5.044750071088153,6.727012054872333,4.104090277824766,5.504478458431795,60.380107775539656,735,95.14218975233825,32.490911044895114,199,,,,35.0,92.22082810539524,68.28593674922058,35.0,60.380107775539656,85,68.03,Trench distance exceeds threshold; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-055
SITE-078,DT-209,Marathahalli,12.967885271143809,77.68621545013154,industrial,30.450783133475085,3.8020159340398703,4.203936623411057,7.894365510236733,34.65680429191244,75.71627393113576,620,50.54112945702066,12.237612720831017,121,,,,35.0,77.79171894604768,83.15295684765978,35.0,75.71627393113576,75,67.95,Footprint below minimum 3m x 6m,REJECTED,SITE-055
SITE-011,DT-201,Indiranagar,12.982046582491007,77.64547450681864,commercial,146.00390596907835,3.072212918202177,7.1426137149156945,7.066650115413003,17.67013222293975,89.22675873360487,663,117.53142702744856,42.29030458739827,161,,,,35.0,83.18695106649938,60.82285765751715,35.0,89.22675873360487,100,67.83,Phase balance exceeds threshold,REJECTED,SITE-181
SITE-073,DT-204,Jayanagar,12.933535422525802,77.59268492556082,industrial,78.13982748075793,4.323111146794025,6.798760556043092,6.32468297702852,11.018214333186293,53.71881740222105,677,54.74395269958887,33.272811269970816,152,,,,35.0,84.9435382685069,81.75201576680371,35.0,53.71881740222105,75,67.54,Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-024,DT-204,Jayanagar,12.937756947985253,77.59738016266759,residential,296.3852560432265,2.4540750705380248,8.540826391630894,6.528702155048607,17.12282778253517,65.88298343244108,677,54.74395269958887,33.272811269970816,152,,,,35.0,84.9435382685069,81.75201576680371,35.0,65.88298343244108,60,67.26,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-193,DT-220,Koramangala,12.925981642252976,77.61634312236717,industrial,19.57353500022314,4.131897749146994,4.994405106027812,7.076573181172549,10.607270042897563,80.05752056450403,525,22.06811041994882,26.2776603120472,71,,,,35.0,65.87202007528231,92.6439631933504,35.0,80.05752056450403,75,67.18,Footprint below minimum 3m x 6m; Emergency access non-compliant,REJECTED,SITE-080
SITE-041,DT-212,Whitefield,12.95819745466236,77.7649796129844,industrial,172.6572413811831,4.4995297352487835,7.076279426941483,3.4745748081162984,7.673740932027778,59.726627603618525,735,95.14218975233825,32.490911044895114,199,,,,35.0,92.22082810539524,68.28593674922058,35.0,59.726627603618525,75,66.96,Trench distance exceeds threshold; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-187
SITE-148,DT-201,Indiranagar,12.972307516035004,77.62499862745373,parking_lot,226.8579514718222,3.662229124609919,6.896363265964926,4.237548782244536,7.3231440710963405,94.42122575395939,663,117.53142702744856,42.29030458739827,161,,,,35.0,83.18695106649938,60.82285765751715,35.0,94.42122575395939,85,66.85,Trench distance exceeds threshold; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-181
SITE-033,DT-204,Jayanagar,12.929703488148101,77.5880353984423,industrial,223.03134572245284,2.9088462383253386,5.433056433346048,6.799152494728043,17.631060489950002,46.67330487123314,677,54.74395269958887,33.272811269970816,152,,,,35.0,84.9435382685069,81.75201576680371,35.0,46.67330487123314,75,66.84,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-197,DT-243,Electronic City,12.863812436343924,77.65790766932099,commercial,303.1626563765492,4.089222788367092,4.243202595664677,5.581025089391009,25.07507967261576,69.02367706895663,533,51.722860561631364,42.07590748203566,121,,,,35.0,66.87578419071518,82.75904647945622,35.0,69.02367706895663,100,66.4,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Phase balance exceeds threshold,REJECTED,SITE-110
SITE-022,DT-209,Marathahalli,12.945679322215799,77.69037451388282,residential,260.9698008973587,3.0361929373770344,7.847328286157564,8.037878443001077,38.39393696857215,74.06011636923408,620,50.54112945702066,12.237612720831017,121,,,,35.0,77.79171894604768,83.15295684765978,35.0,74.06011636923408,60,66.28,Trench distance exceeds threshold,REJECTED,SITE-055
SITE-161,DT-220,Koramangala,12.929214248379276,77.64057724616241,mixed_use,18.990795488226425,4.558535532954769,5.624162661433007,3.9545087561395214,27.243205271382024,51.79167426274251,525,22.06811041994882,26.2776603120472,71,,,,35.0,65.87202007528231,92.6439631933504,35.0,51.79167426274251,90,65.85,Footprint below minimum 3m x 6m; Emergency access non-compliant,REJECTED,SITE-181
SITE-052,DT-205,HSR Layout,12.900002220303794,77.62642731624283,commercial,210.41599860913564,3.9387840216152066,6.1131241075759455,7.9844421409690085,6.126177705310772,97.72927449016828,650,146.1711852699843,15.01044028611857,189,,,,35.0,81.55583437892095,51.276271576671896,35.0,97.72927449016828,100,65.81,Trench distance exceeds threshold; Emergency access non-compliant,REJECTED,SITE-151
SITE-004,DT-209,Marathahalli,12.967353224464592,77.71040863463013,industrial,73.67091010684744,4.152075186308727,7.487835775823104,3.9331005905204757,23.195958656683636,52.80091846569473,620,50.54112945702066,12.237612720831017,121,,,,35.0,77.79171894604768,83.15295684765978,35.0,52.80091846569473,75,65.66,Emergency access non-compliant,REJECTED,SITE-055
SITE-040,DT-243,Electronic City,12.864212959097573,77.64560116997059,commercial,283.7128469977085,3.123406144081732,6.4261639883968,7.796922766734577,11.246852403863572,51.32650967142171,533,51.722860561631364,42.07590748203566,121,,,,35.0,66.87578419071518,82.75904647945622,35.0,51.32650967142171,100,64.64,Trench distance exceeds threshold; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-110
SITE-085,DT-207,Yelahanka,13.083222525021549,77.59202605243935,commercial,154.86714533596324,4.188519573079809,7.337671631888888,5.116253259921626,31.9783862647562,78.1042818704998,616,122.36872991875059,18.668139845419034,145,,,,35.0,77.28983688833124,59.21042336041646,35.0,78.1042818704998,100,64.55,Trench distance exceeds threshold,REJECTED,SITE-060
SITE-176,DT-246,Rajajinagar,12.99440017578406,77.56294976439767,commercial,67.2416768395182,2.6576245268893284,9.007763489309664,7.832035357074431,29.684173493266215,83.21602000257917,463,62.63453878299198,16.759560230862654,198,,,,35.0,58.092848180677535,79.12182040566934,35.0,83.21602000257917,100,64.28,Footprint below minimum 3m x 6m,REJECTED,SITE-083
SITE-019,DT-207,Yelahanka,13.087845101597951,77.6093405168861,mixed_use,152.01339912644733,3.194174092474767,6.2251689600960045,5.828830593154066,30.380329785256617,82.25888804826607,616,122.36872991875059,18.668139845419034,145,,,,35.0,77.28983688833124,59.21042336041646,35.0,82.25888804826607,90,63.97,Trench distance exceeds threshold,REJECTED,SITE-134
SITE-127,DT-201,Indiranagar,12.97078762515082,77.62954537572958,residential,253.34142453643975,2.430522236794823,5.4358970560297895,5.325993639778933,39.999632493723404,89.1890766108385,663,117.53142702744856,42.29030458739827,161,,,,35.0,83.18695106649938,60.82285765751715,35.0,89.1890766108385,60,63.83,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Phase balance exceeds threshold,REJECTED,SITE-181
SITE-039,DT-243,Electronic City,12.87225153714686,77.65149054997178,parking_lot,91.52666325267347,4.73159222723725,7.0341443105040415,6.124182472187668,30.20150562310689,56.6477947864235,533,51.722860561631364,42.07590748203566,121,,,,35.0,66.87578419071518,82.75904647945622,35.0,56.6477947864235,85,63.67,Phase balance exceeds threshold,REJECTED,SITE-110
SITE-063,DT-211,Indiranagar,12.967064513526712,77.63580163365661,parking_lot,242.5923035790613,5.177892470225945,4.296086801538732,8.17970504180224,13.311676510016762,77.68586465580077,506,72.22955511766347,23.115559817811537,63,,,,35.0,63.48808030112924,75.92348162744551,35.0,77.68586465580077,85,63.05,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Emergency access non-compliant,REJECTED,SITE-181
SITE-091,DT-230,Koramangala,12.942538848852209,77.62570658908122,commercial,297.4420266466927,4.009238045074065,6.065702370381506,4.982297475072692,13.383626231319445,98.73355491896086,764,233.88360531218652,32.48146673720716,177,,,,35.0,95.8594730238394,22.038798229271162,35.0,98.73355491896086,100,62.89,Trench distance exceeds threshold; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-181
SITE-138,DT-240,Koramangala,12.931985017149549,77.61172622174274,mixed_use,209.8982418374336,4.138663812681086,8.23460571116997,6.494358780419388,28.36768586831787,85.64255461475355,716,185.74458800300317,40.10634128971241,93,,,,35.0,89.83688833124216,38.08513733233227,35.0,85.64255461475355,90,62.79,Trench distance exceeds threshold; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-049,DT-207,Yelahanka,13.090186547835557,77.59934367171617,residential,170.42094201800046,2.617493660509656,6.404437621163547,3.9300759844074404,24.68410197119928,99.05446210823796,616,122.36872991875059,18.668139845419034,145,,,,35.0,77.28983688833124,59.21042336041646,35.0,99.05446210823796,60,62.65,Trench distance exceeds threshold; Footprint below minimum 3m x 6m; Emergency access non-compliant,REJECTED,SITE-134
SITE-100,DT-207,Yelahanka,13.109063699653506,77.61069838321731,commercial,256.0604813157904,3.9734936643082004,5.886931916656955,8.016463886466795,20.453424694200642,57.83382097180764,616,122.36872991875059,18.668139845419034,145,,,,35.0,77.28983688833124,59.21042336041646,35.0,57.83382097180764,100,62.52,Trench distance exceeds threshold; Footprint below minimum 3m x 6m,REJECTED,SITE-134
SITE-174,DT-246,Rajajinagar,13.000875095331061,77.56780858980747,commercial,128.74384616973413,3.920616062050997,9.153797157729542,3.770403409135935,13.55091597612494,65.28460908054426,463,62.63453878299198,16.759560230862654,198,,,,35.0,58.092848180677535,79.12182040566934,35.0,65.28460908054426,100,62.49,Emergency access non-compliant,REJECTED,SITE-083
SITE-090,DT-240,Koramangala,12.899054492157054,77.62912605974586,industrial,240.227070679505,4.922860887652234,6.226060655048309,5.970397538070129,8.74927474684193,96.76648230459386,716,185.74458800300317,40.10634128971241,93,,,,35.0,89.83688833124216,38.08513733233227,35.0,96.76648230459386,75,62.4,Trench distance exceeds threshold; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-151
SITE-044,DT-207,Yelahanka,13.103593051492908,77.61305897879856,industrial,124.18403866009277,4.486627126794964,8.462218878254642,4.042723414450521,14.114581491089485,79.72624329545746,616,122.36872991875059,18.668139845419034,145,,,,35.0,77.28983688833124,59.21042336041646,35.0,79.72624329545746,75,62.21,Emergency access non-compliant,REJECTED,SITE-134
SITE-005,DT-240,Koramangala,12.916973928506275,77.64025759349852,mixed_use,266.88115621515044,3.83212643348591,8.25522967624832,3.9978857533215764,36.418052472476845,79.02161188931947,716,185.74458800300317,40.10634128971241,93,,,,35.0,89.83688833124216,38.08513733233227,35.0,79.02161188931947,90,62.12,Trench distance exceeds threshold; Emergency access non-compliant; Phase balance exceeds threshold,REJECTED,SITE-080
SITE-061,DT-243,Electronic City,12.886655119391683,77.64630055214913,residential,114.61185032010964,2.6775254745136152,8.433593096373944,8.016431457614894,28.73510458063726,62.9833650821076,533,51.722860561631364,42.07590748203566,121,,,,35.0,66.87578419071518,82.75904647945622,35.0,62.9833650821076,60,61.8,Footprint below minimum 3m x 6m; Phase balance exceeds threshold,REJECTED,SITE-110
SITE-156,DT-201,Indiranagar,12.987800386194913,77.63674961173348,parking_lot,36.237017595880396,3.9798886641522504,6.9423520165097035,7.612639363391103,25.131789042054187,43.767602267320946,663,117.53142702744856,42.29030458739827,161,,,,35.0,83.18695106649938,60.82285765751715,35.0,43.767602267320946,85,61.79,Phase balance exceeds threshold,REJECTED,SITE-056
SITE-152,DT-207,Yelahanka,13.105095193636522,77.60655115682248,residential,209.0785468881102,3.7922006767716696,8.971314361351094,5.241257927898295,39.23555346545945,85.11674563806042,616,122.36872991875059,18.668139845419034,145,,,,35.0,77.28983688833124,59.21042336041646,35.0,85.11674563806042,60,61.25,Trench distance exceeds threshold,REJECTED,SITE-134
SITE-180,DT-240,Koramangala,12.913583479117413,77.62697690529056,mixed_use,100.86537459715744,4.588370577589949,8.792446438058914,7.951854724687963,25.548621066544513,64.89627114499928,716,185.74458800300317,40.10634128971241,93,,,,35.0,89.83688833124216,38.08513733233227,35.0,64.89627114499928,90,60.71,Phase balance exceeds threshold,REJECTED,SITE-080
SITE-051,DT-242,Whitefield,12.964885175472894,77.76808761078594,commercial,206.4299265308322,2.4579615516155244,4.430143546031473,7.920996420467062,27.308921712246786,98.11098224477323,263,40.53064315769624,10.46267770734159,130,,,,35.0,32.99874529485571,86.48978561410125,35.0,98.11098224477323,100,60.08,Trench distance exceeds threshold; Footprint below minimum 3m x 6m,REJECTED,SITE-187
SITE-107,DT-210,Koramangala,12.917187184460492,77.62531170974115,commercial,190.63838774824896,2.449732206033265,7.684593749205403,7.992583044389953,31.60722757791392,96.34702103071774,591,194.06831280017133,28.482437824345844,116,,,,35.0,74.15307402760351,35.31056239994289,35.0,96.34702103071774,100,59.46,Trench distance exceeds threshold; Footprint below minimum 3m x 6m,REJECTED,SITE-080
